,Category,File name,Path,duration,rmsmean,rmsstd,zcr_mean,zcr_std,f0_mean,f0_std,mfcc mean 1,mfcc std 1,mfcc mean 2,mfcc std 2,mfcc mean 3,mfcc std 3,mfcc mean 4,mfcc std 4,mfcc mean 5,mfcc std 5,mfcc mean 6,mfcc std 6,mfcc mean 7,mfcc std 7,mfcc mean 8,mfcc std 8,mfcc mean 9,mfcc std 9,mfcc mean 10,mfcc std 10,mfcc mean 11,mfcc std 11,mfcc mean 12,mfcc std 12,mfcc mean 13,mfcc std 13
358,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_pitch1.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_pitch1.wav,6.96,0.003255731426179409,0.0021173974964767694,0.06024088541666667,0.017675021085557196,145.62594055873797,54.77503814655833,-583.18365,52.753235,195.5922,24.930553,-44.042004,23.789598,26.942936,8.752088,19.455631,9.555088,-43.12945,16.953222,7.410563,7.057674,7.7140284,6.1231294,-19.81513,9.2999115,2.5621915,6.4893165,-5.4666743,7.601702,-11.938235,6.32331,1.9629736,5.6477437
359,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_pitch2.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_pitch2.wav,6.96,0.003204760141670704,0.0021387722808867693,0.06572265625,0.02480141926057594,144.66660293930155,54.60038367089663,-573.74945,54.31353,187.71744,23.732956,-44.24659,24.276423,30.757015,9.614938,9.740587,10.705112,-40.740097,15.374474,14.307992,9.1909,0.36046818,6.1098657,-18.68938,9.054746,4.449289,6.6720867,-10.297389,7.52981,-9.112516,6.8692927,1.2561849,6.672195
360,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_speed0.9.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_speed0.9.wav,7.733333333333333,0.0034497627057135105,0.002627676585689187,0.05480152975299401,0.01889688714345248,135.9570914698548,48.720917480260624,-581.5752,50.990112,190.51231,25.775667,-33.214886,23.354424,20.426538,8.2234535,27.62614,8.366532,-37.2934,17.25244,-1.8777353,6.3586,13.41968,7.1390133,-16.544874,8.949074,-2.0783885,7.6853967,0.5270859,6.660804,-12.495378,6.8161798,-1.4327477,6.7249966
361,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_speed1.1.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_speed1.1.wav,6.327256235827664,0.003505989210680127,0.002531864680349827,0.05522586137820513,0.021651467805922926,145.09980154418068,47.42000151669988,-580.2341,51.095146,190.52664,26.063276,-32.64581,23.01289,20.083858,8.331904,26.605093,8.908015,-37.98422,17.116198,-1.9615519,6.1371217,13.366241,6.875765,-17.146141,8.613977,-2.9685748,7.2082186,-0.047172576,6.4757915,-12.64312,6.17554,-1.3069952,6.0549045
362,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,6.96,0.004896597005426884,0.003410512814298272,0.0634228515625,0.024702710483780175,141.49592399708328,48.30434599111241,-489.4464,50.23861,128.11705,27.314362,0.8714384,21.461206,14.136437,8.312365,15.59332,8.565357,-22.780523,16.844374,-7.244067,5.805861,8.632235,7.3838644,-8.529329,8.16023,-7.6329336,7.077494,-0.9688253,6.45466,-7.3862386,6.33342,-6.867273,5.9216413
363,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,6.96,0.004896597005426884,0.003410512814298272,0.0634228515625,0.024702710483780175,141.49592399708328,48.30434599111241,-489.4464,50.23861,128.11705,27.314362,0.8714384,21.461206,14.136437,8.312365,15.59332,8.565357,-22.780523,16.844374,-7.244067,5.805861,8.632235,7.3838644,-8.529329,8.16023,-7.6329336,7.077494,-0.9688253,6.45466,-7.3862386,6.33342,-6.867273,5.9216413
364,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,6.96,0.004896597005426884,0.003410512814298272,0.0634228515625,0.024702710483780175,141.49592399708328,48.30434599111241,-489.4464,50.23861,128.11705,27.314362,0.8714384,21.461206,14.136437,8.312365,15.59332,8.565357,-22.780523,16.844374,-7.244067,5.805861,8.632235,7.3838644,-8.529329,8.16023,-7.6329336,7.077494,-0.9688253,6.45466,-7.3862386,6.33342,-6.867273,5.9216413
365,discomfort,discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,./Aug/discomfort837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_noise283.wav,6.96,0.004896597005426884,0.003410512814298272,0.0634228515625,0.024702710483780175,141.49592399708328,48.30434599111241,-489.4464,50.23861,128.11705,27.314362,0.8714384,21.461206,14.136437,8.312365,15.59332,8.565357,-22.780523,16.844374,-7.244067,5.805861,8.632235,7.3838644,-8.529329,8.16023,-7.6329336,7.077494,-0.9688253,6.45466,-7.3862386,6.33342,-6.867273,5.9216413
366,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch-2.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch-2.wav,6.9,0.008785688318312168,0.01622801460325718,0.04479898542365772,0.017580130356134198,143.63432939063105,74.63143646100518,-537.6179,78.44384,131.08076,59.60448,20.01308,24.444357,-13.279406,25.978928,2.429696,11.169167,3.2845633,11.725721,-3.9694161,15.379212,-5.7744794,10.783771,-9.502838,7.052018,-8.779585,8.247753,0.56059206,5.5275755,6.1555734,8.375604,3.8402135,6.1177287
367,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch-1.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch-1.wav,6.9,0.009027142077684402,0.016408640891313553,0.046714424286912755,0.019005577218221097,148.94112617636105,71.7879565276742,-529.0761,79.27926,126.54399,58.719505,15.842449,26.2965,-13.261171,25.563848,3.2702837,11.633249,2.237137,12.727178,-5.1910677,14.817886,-6.837516,9.196691,-9.331627,6.9488463,-5.3180704,7.605656,4.6725597,6.7493057,6.975043,8.610308,1.3633238,6.546947
368,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch1.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch1.wav,6.9,0.009081026539206505,0.016541052609682083,0.056011430369127514,0.026986605880755483,153.2932250068262,58.179931769841104,-526.3156,83.532524,127.44712,56.32825,5.0536833,32.545578,-14.985992,24.163696,4.5525274,11.445099,-1.7469081,14.977435,-8.729124,13.640688,-8.457709,7.4820805,-6.6315894,8.63758,2.724049,6.6678433,7.4664903,8.977757,0.11553904,7.028627,-6.877397,7.6416473
369,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch2.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_pitch2.wav,6.9,0.00932080764323473,0.017287665978074074,0.05712562919463087,0.02829863589856998,140.5414299959522,61.26578256461383,-515.2532,82.87676,119.2352,54.014774,3.1911392,34.188732,-13.639441,24.318533,4.001137,11.548732,-3.7821307,14.89597,-10.447559,12.088969,-8.669111,7.86208,-3.761412,8.607005,5.5271697,7.4761424,5.9968624,8.721162,-3.6704166,7.233165,-9.439203,8.040069
370,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed0.9.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed0.9.wav,7.666666666666667,0.009757420048117638,0.018437977880239487,0.05138016899546828,0.025288006880092608,139.7838437327708,59.17972976763138,-513.1816,76.64305,113.828186,55.99398,13.52075,27.40867,-12.2122345,26.297647,3.0931232,11.547917,1.3832322,12.386838,-7.2135625,14.743455,-9.143479,8.438902,-8.235392,8.421857,-1.5295062,7.1247244,6.110237,7.671791,4.304698,7.166389,-2.9237325,6.8823895
371,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed1.1.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_speed1.1.wav,6.272743764172335,0.009005642496049404,0.017019586637616158,0.049710995156826566,0.019184391717122096,144.49890578931388,64.41531235040134,-522.4471,79.760925,123.42372,56.94756,12.101759,28.56935,-13.60299,25.874214,3.638834,11.996188,0.85770744,13.2246,-7.3566284,14.387408,-9.047203,7.947344,-9.000164,7.747511,-1.5177784,6.7247653,6.925209,7.6958685,4.6800547,7.410712,-2.362483,6.706075
372,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,6.9,0.013114378787577152,0.024055669084191322,0.18084757760067113,0.1408577965758778,135.04488804029816,62.711067312352235,-424.67108,62.568142,79.3522,49.709305,14.842541,19.960014,-8.112552,24.367489,-0.18003774,12.267674,0.68090963,10.199403,-5.3080015,13.125547,-7.746704,8.752706,-6.0701914,7.3007526,-0.290327,6.053544,4.5053473,7.4569154,3.7165813,7.216588,-1.3962202,6.022697
373,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,6.9,0.013114378787577152,0.024055669084191322,0.18084757760067113,0.1408577965758778,135.04488804029816,62.711067312352235,-424.67108,62.568142,79.3522,49.709305,14.842541,19.960014,-8.112552,24.367489,-0.18003774,12.267674,0.68090963,10.199403,-5.3080015,13.125547,-7.746704,8.752706,-6.0701914,7.3007526,-0.290327,6.053544,4.5053473,7.4569154,3.7165813,7.216588,-1.3962202,6.022697
374,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,6.9,0.013114378787577152,0.024055669084191322,0.18084757760067113,0.1408577965758778,135.04488804029816,62.711067312352235,-424.67108,62.568142,79.3522,49.709305,14.842541,19.960014,-8.112552,24.367489,-0.18003774,12.267674,0.68090963,10.199403,-5.3080015,13.125547,-7.746704,8.752706,-6.0701914,7.3007526,-0.290327,6.053544,4.5053473,7.4569154,3.7165813,7.216588,-1.3962202,6.022697
375,discomfort,discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,./Aug/discomfort999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_noise283.wav,6.9,0.013114378787577152,0.024055669084191322,0.18084757760067113,0.1408577965758778,135.04488804029816,62.711067312352235,-424.67108,62.568142,79.3522,49.709305,14.842541,19.960014,-8.112552,24.367489,-0.18003774,12.267674,0.68090963,10.199403,-5.3080015,13.125547,-7.746704,8.752706,-6.0701914,7.3007526,-0.290327,6.053544,4.5053473,7.4569154,3.7165813,7.216588,-1.3962202,6.022697
376,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-2.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-2.wav,7.06,0.12420540302991867,0.07379774749279022,0.10361808401639344,0.03559062461676717,189.14118831579827,67.48868824621385,-261.4754,68.55613,183.62352,36.55558,-91.38216,51.198883,-44.88275,23.50799,8.333834,26.438519,-44.91197,17.65304,-15.348713,11.521602,14.188544,11.186469,-25.56826,12.257055,-10.801594,10.556071,15.79654,12.230109,-14.14864,11.631165,-13.780248,9.399386
377,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-1.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch-1.wav,7.06,0.12655635178089142,0.07507440447807312,0.1099913550204918,0.037885881934120715,184.98962902660924,72.64083905748178,-253.82951,69.43002,174.30002,35.155365,-99.12256,52.527466,-38.20439,23.418867,4.370061,26.15767,-47.177536,16.823063,-5.636286,12.92286,9.312814,9.462314,-29.361431,12.336723,-0.32949358,12.380927,11.279413,9.49289,-20.802988,14.715293,-4.656833,8.152222
378,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch1.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch1.wav,7.06,0.13026252388954163,0.07951052486896515,0.12322297643442623,0.043077351099596754,203.28370159010285,73.78798723002663,-242.40471,72.95694,154.30112,35.024914,-112.57284,53.392174,-25.170395,26.412529,-6.1842093,24.9835,-43.85079,16.581146,10.6888685,14.554418,-6.248658,8.915823,-24.833866,11.435892,14.265078,13.478714,-9.301791,12.777936,-19.186253,11.703656,9.914771,13.581719
379,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch2.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_pitch2.wav,7.06,0.13115011155605316,0.07909904420375824,0.12900390625,0.041867416886210124,206.26078267097049,77.1535788991916,-236.10255,72.49035,143.54218,34.04702,-117.45999,52.514824,-19.551584,28.409157,-11.672317,22.79363,-39.679157,15.6733055,14.747429,14.389856,-14.915435,10.402801,-18.063293,11.272753,14.798321,12.110509,-18.49442,16.085388,-9.734279,10.244323,11.76457,15.703666
380,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed0.9.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed0.9.wav,7.844444444444444,0.13076327741146088,0.07990571111440659,0.11603613859097633,0.039422498661473376,195.2113847713121,72.7728059566732,-251.08464,71.69509,166.655,35.44465,-106.66071,53.63462,-31.206587,24.139761,0.03789344,25.820223,-46.655266,16.606312,4.105115,14.153045,2.301019,8.770676,-29.597551,12.180972,8.396201,14.055567,1.6641788,9.314147,-22.911404,14.3598995,3.9139774,9.948437
381,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed1.1.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_speed1.1.wav,6.418185941043084,0.13023684918880463,0.07732531428337097,0.11521322202166065,0.03809621293747177,197.40917413600812,70.83945653007497,-250.04,70.76015,169.79578,34.72884,-109.805504,52.119743,-32.062443,24.424314,-0.27285713,25.577425,-47.85621,16.421293,4.0383096,14.038925,2.4353309,8.772499,-29.498663,12.283527,9.348867,13.405081,1.4327141,9.28487,-23.948435,14.199287,4.152823,9.647915
382,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,7.06,0.19301855564117432,0.1185893788933754,0.15839043288934426,0.06802527009236267,208.81628335580191,61.91041085277656,-147.77332,60.710617,85.206406,32.847332,-60.527306,45.27723,-32.56313,22.460539,-9.972657,23.315578,-26.669878,14.784367,-1.9199795,11.8008375,-1.1169997,7.3467355,-16.267664,11.384314,3.6263916,10.952214,1.2341291,8.983466,-14.4015255,13.3963175,-0.67284584,9.307185
383,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,7.06,0.19301855564117432,0.1185893788933754,0.15839043288934426,0.06802527009236267,208.81628335580191,61.91041085277656,-147.77332,60.710617,85.206406,32.847332,-60.527306,45.27723,-32.56313,22.460539,-9.972657,23.315578,-26.669878,14.784367,-1.9199795,11.8008375,-1.1169997,7.3467355,-16.267664,11.384314,3.6263916,10.952214,1.2341291,8.983466,-14.4015255,13.3963175,-0.67284584,9.307185
384,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,7.06,0.19301855564117432,0.1185893788933754,0.15839043288934426,0.06802527009236267,208.81628335580191,61.91041085277656,-147.77332,60.710617,85.206406,32.847332,-60.527306,45.27723,-32.56313,22.460539,-9.972657,23.315578,-26.669878,14.784367,-1.9199795,11.8008375,-1.1169997,7.3467355,-16.267664,11.384314,3.6263916,10.952214,1.2341291,8.983466,-14.4015255,13.3963175,-0.67284584,9.307185
385,discomfort,discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,./Aug/discomfortf5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_noise283.wav,7.06,0.19301855564117432,0.1185893788933754,0.15839043288934426,0.06802527009236267,208.81628335580191,61.91041085277656,-147.77332,60.710617,85.206406,32.847332,-60.527306,45.27723,-32.56313,22.460539,-9.972657,23.315578,-26.669878,14.784367,-1.9199795,11.8008375,-1.1169997,7.3467355,-16.267664,11.384314,3.6263916,10.952214,1.2341291,8.983466,-14.4015255,13.3963175,-0.67284584,9.307185
386,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-2.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-2.wav,7.0,0.01420829351991415,0.008075077086687088,0.07824141142384106,0.038825897060132834,127.67206688298157,73.83071933651252,-438.78015,46.916782,233.42131,24.61236,-67.82521,27.053053,-1.0174092,12.179593,40.305466,13.4546795,-42.969296,13.317297,-7.865726,7.70005,25.380445,12.633931,-26.079535,9.198239,-13.51715,6.9904823,7.859082,5.769777,-25.612206,7.624183,-15.366418,5.9059434
387,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-1.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch-1.wav,7.0,0.014058651402592659,0.0077397082932293415,0.0840781508692053,0.04291584780536163,122.47223445426825,59.821714108806994,-427.58334,47.899315,223.70189,23.72195,-73.45276,27.268732,7.0613837,12.725941,31.59961,11.450475,-47.538338,13.547497,2.826881,8.560836,17.466316,11.806371,-32.95693,8.914164,-5.655421,7.251139,-0.5705693,5.855456,-30.964993,8.213274,-5.84541,5.4514775
388,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch1.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch1.wav,7.0,0.013141901232302189,0.008536790497601032,0.10199257553807947,0.05055043438787455,122.92584959634655,54.2748982303568,-414.25357,45.802845,206.5082,19.217669,-85.10583,26.74941,20.596447,15.934326,10.825813,9.219219,-48.086517,12.030127,21.010492,13.053671,-6.3295026,9.088869,-35.597023,8.586275,4.296321,7.5586286,-22.001945,7.4437485,-22.85385,6.6500936,3.9810464,6.687472
389,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch2.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_pitch2.wav,7.0,0.0125317657366395,0.008830036036670208,0.11161915355960265,0.050330916199358956,131.50342198591167,65.19275579455068,-412.71387,46.23439,200.32433,18.249609,-94.62552,26.296915,26.24902,17.900156,-1.5401721,8.574998,-46.47082,11.200161,25.653437,13.724301,-21.82861,8.858929,-32.685112,8.668858,4.3047376,7.204802,-30.63152,9.203081,-13.008208,5.3758526,0.33931392,6.6877513
390,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed0.9.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed0.9.wav,7.777777777777778,0.013382542878389359,0.00914212316274643,0.09294542910447762,0.04347759132051125,122.2281671270252,67.6581028641864,-423.49194,45.385597,213.98474,20.267275,-81.41868,27.07733,13.133235,14.796634,20.69575,9.902928,-50.83862,13.034665,11.874315,11.039395,5.738378,10.245615,-37.343666,9.30777,-0.18389255,6.35604,-12.477284,6.8992095,-31.107748,8.077084,0.648977,6.290734
391,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed1.1.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_speed1.1.wav,6.363628117913832,0.013430130667984486,0.007920912466943264,0.08958274147727273,0.043416567580234364,116.95789078250263,58.1949222502125,-428.97626,47.527233,223.05367,21.609566,-85.66234,27.13752,15.379951,14.722674,23.224388,10.423608,-52.219345,13.737924,13.062594,10.668479,6.5434384,10.239475,-37.617985,8.8974905,1.7141471,6.883046,-11.785863,6.4885483,-31.58623,7.98876,1.3087038,5.736283
392,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,7.0,0.019450576975941658,0.012452327646315098,0.10349783992135761,0.06420548689190664,138.36521869447134,75.85306819484526,-317.2199,40.67148,134.59549,19.079489,-33.573147,25.84085,2.9410815,14.320869,6.779186,10.185169,-30.95352,12.508589,2.427556,10.126596,1.2772638,10.202194,-25.72161,9.32761,-8.358151,6.3068047,-11.156098,6.268968,-23.130642,7.7169766,-6.1853285,5.6815596
393,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,7.0,0.019450576975941658,0.012452327646315098,0.10349783992135761,0.06420548689190664,138.36521869447134,75.85306819484526,-317.2199,40.67148,134.59549,19.079489,-33.573147,25.84085,2.9410815,14.320869,6.779186,10.185169,-30.95352,12.508589,2.427556,10.126596,1.2772638,10.202194,-25.72161,9.32761,-8.358151,6.3068047,-11.156098,6.268968,-23.130642,7.7169766,-6.1853285,5.6815596
394,discomfort,discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,./Aug/discomfort11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_noise283.wav,7.0,0.019450576975941658,0.012452327646315098,0.10349783992135761,0.06420548689190664,138.36521869447134,75.85306819484526,-317.2199,40.67148,134.59549,19.079489,-33.573147,25.84085,2.9410815,14.320869,6.779186,10.185169,-30.95352,12.508589,2.427556,10.126596,1.2772638,10.202194,-25.72161,9.32761,-8.358151,6.3068047,-11.156098,6.268968,-23.130642,7.7169766,-6.1853285,5.6815596
